kilograms	MISC
.	O
The	O
popular	O
game	O
show	O
Neengalum	ORGANIZATION
Vellalam	ORGANIZATION
Oru	ORGANIZATION
Kodi	ORGANIZATION
recruited	O
Swamy	ORGANIZATION
for	O
its	O
third	MISC
season	O
,	O
which	O
started	O
airing	O
on	O
30	MISC
May	MISC
2016	MISC
.	O
Swamy	PERSON
married	O
Gayathri	PERSON
Ramamurthy	PERSON
in	O
1994	MISC
and	O
has	O
one	MISC
daughter	O
Adhira	PERSON
Swamy	PERSON
,	O
born	O
in	O
1996	MISC
and	O
a	O
son	O
Rudra	PERSON
Swamy	PERSON
,	O
born	O
in	O
2000	MISC
.	O
Arvind	PERSON
Swamy	PERSON
was	O
granted	O
custody	O
of	O
his	O
children	O
.	O
Jamshad	PERSON
Cethirakath	PERSON
,	O
known	O
by	O
his	O
stage	O
name	O
Arya	PERSON
,	O
is	O
an	O
Indian	MISC
film	O
actor	MISC
and	O
producer	MISC
,	O
who	O
mainly	O
appears	O
in	O
Tamil	MISC
films	O
besides	O
appearing	O
in	O
a	O
MISC	O
of	O
Malayalam	MISC
productions	O
.	O
The	O
film	O
consequently	O
became	O
a	O
big	O
box	O
office	O
success	O
and	O
placed	O
Arya	PERSON
as	O
a	O
leading	O
actor	MISC
in	O
Tamil	MISC
cinema	O
.	O
2010	MISC
became	O
a	O
career-defining	O
year	O
for	O
Arya	PERSON
,	O
with	O
the	O
widespread	O
success	O
of	O
his	O
films	O
establishing	O
him	O
as	O
a	O
leading	O
actor	MISC
in	O
South	MISC
Indian	MISC
films	O
.	O
The	O
South	ORGANIZATION
Indian	ORGANIZATION
Film	ORGANIZATION
Artistes	ORGANIZATION
Association	ORGANIZATION
-LRB-	O
SIFAA	O
-RRB-	O
,	O
however	O
,	O
supported	O
Arya	PERSON
,	O
condemning	O
Guhanathan	PERSON
``	O
for	O
making	O
irresponsible	O
and	O
false	O
statements	O
''	O
about	O
an	O
actor	MISC
who	O
``	O
strives	O
for	O
the	O
welfare	O
of	O
Tamil	MISC
film	O
industry	O
The	O
film	O
opened	O
to	O
mixed	O
reviews	O
but	O
the	O
performance	O
of	O
the	O
lead	O
actors	O
won	O
acclaim	O
with	O
the	O
critic	MISC
from	O
The	O
Hindu	MISC
citing	O
that	O
``	O
Arya	PERSON
is	O
a	O
perfect	O
foil	O
for	O
Vishal	PERSON
--	O
his	O
brash	O
demeanour	O
and	O
genuine	O
affection	O
for	O
his	O
stepbrother	O
come	O
out	O
well	O
in	O
many	O
of	O
the	O
scenes	O
''	O
and	O
that	O
``	O
he	O
deserves	O
appreciation	O
for	O
taking	O
up	O
a	O
role	O
that	O
is	O
n't	O
as	O
heroic	O
as	O
Vishal	PERSON
's	O
and	O
presenting	O
it	O
convincingly	O
''	O
.	O
He	O
went	O
on	O
to	O
appear	O
in	O
the	O
promotional	O
song	O
for	O
Kazhugu	LOCATION
alongside	O
several	O
other	O
actors	O
and	O
then	O
played	O
a	O
cameo	O
role	O
in	O
the	O
climax	O
of	O
Rajesh	PERSON
's	O
Oru	PERSON
Kal	PERSON
Oru	PERSON
Kannadi	PERSON
of	O
a	O
village	O
chieftain	O
.	O
Aarya	PERSON
Babbar	PERSON
-LRB-	O
born	O
24	MISC
May	MISC
1982	MISC
-RRB-	O
is	O
an	O
Indian	MISC
actor	MISC
who	O
appears	O
in	O
Bollywood	ORGANIZATION
and	O
Punjabi	O
films	O
Aarya	PERSON
Babbar	PERSON
started	O
his	O
film	O
career	O
with	O
Raj	PERSON
Kanwar	PERSON
's	O
Ab	PERSON
Ke	PERSON
Baras	PERSON
,	O
alongside	O
Amrita	PERSON
Rao	PERSON
.	O
Aarya	PERSON
Babbar	PERSON
acted	O
in	O
the	O
Bengali	MISC
film	O
Paapi	O
in	O
2012	MISC
,	O
opposite	O
Prosanjit	O
,	O
Pooja	PERSON
Bharti	PERSON
and	O
Sayantika	PERSON
.	O
Aarya	PERSON
Babbar	PERSON
released	O
his	O
first	MISC
screen	O
novel	O
My	O
fiance	O
,	O
me	O
&	O
#IFu	O
**	O
ed	O
Up	O
on	O
2	MISC
February	MISC
2015	MISC
.	O
Babbar	PERSON
won	O
the	O
National	O
Award	O
of	O
the	O
Journalist	ORGANIZATION
Association	ORGANIZATION
for	O
Upcoming	O
Actor	MISC
in	O
Action	MISC
Aarya	ORGANIZATION
Babbar	ORGANIZATION
is	O
the	O
son	O
of	O
actor	MISC
turned	O
politician	MISC
Raj	PERSON
Babbar	PERSON
and	O
theatre	O
personality	O
Nadira	PERSON
Babbar	PERSON
.	O
He	O
has	O
one	MISC
elder	O
sister	O
,	O
the	O
actress	MISC
Juhi	PERSON
Babbar	PERSON
,	O
whose	O
husband	O
is	O
the	O
famous	O
actor	MISC
Anup	PERSON
Soni	PERSON
.	O
Aarya	PERSON
also	O
has	O
a	O
half-brother	O
,	O
the	O
actor	MISC
Prateik	PERSON
Babbar	PERSON
,	O
who	O
is	O
the	O
son	O
of	O
Raj	PERSON
Babbar	PERSON
by	O
his	O
second	MISC
wife	O
Smita	PERSON
Patil	PERSON
.	O
Through	O
his	O
mother	O
Nadira	PERSON
Babbar	PERSON
-LRB-	O
born	O
Nadira	PERSON
Zaheer	PERSON
-RRB-	O
,	O
Aarya	PERSON
is	O
the	O
grandson	O
of	O
the	O
communist	MISC
activist	MISC
Sajjad	PERSON
Zaheer	PERSON
and	O
first	MISC
cousin	O
of	O
Pankhuri	PERSON
Zaheer	PERSON
,	O
His	O
ex-girlfriend	O
was	O
Sristhi	PERSON
Nayyar	PERSON
,	O
who	O
is	O
now	O
married	O
to	O
the	O
tv	O
actor	MISC
Rajat	PERSON
Tokas	PERSON
On	O
22	MISC
Feb	MISC
2016	MISC
,	O
Aarya	PERSON
married	O
his	O
girlfriend	O
Jasmine	PERSON
Puri	PERSON
in	O
a	O
traditional	O
Sikh	MISC
wedding	O
ceremony	O
.	O
Ashish	PERSON
Vidyarthi	PERSON
-LRB-	O
born	O
19	MISC
June	MISC
1962	MISC
-RRB-	O
is	O
an	O
Indian	MISC
film	O
actor	MISC
and	O
motivational	O
speaker	O
,	O
known	O
for	O
his	O
work	O
in	O
11	MISC
different	O
languages	O
,	O
predominantly	O
in	O
Hindi	O
,	O
Tamil	MISC
,	O
Kannada	MISC
,	O
Malayalam	MISC
,	O
Telugu	MISC
,	O
Bengali	MISC
,	O
English	MISC
,	O
Odia	MISC
and	O
Marathi	MISC
cinema	O
He	O
was	O
born	O
in	O
Kannur	LOCATION
,	O
Kerala	LOCATION
,	O
India	LOCATION
to	O
Reba	PERSON
Vidyarthi	PERSON
,	O
a	O
Kathak	O
guru	MISC
and	O
Govind	PERSON
Vidyarthi	PERSON
,	O
an	O
expert	O
in	O
cataloging	O
and	O
archiving	O
vanishing	O
Performing	O
Arts	O
of	O
India	LOCATION
for	O
the	O
Sangeet	ORGANIZATION
Natak	ORGANIZATION
Akademi	ORGANIZATION
.	O
Tamil	ORGANIZATION
Cinema	ORGANIZATION
News	ORGANIZATION
-	O
Ashish	PERSON
Vidyarthi	PERSON
News	O
at	O
Maalaimalar.com	MISC
.	O
Ashok	PERSON
Saraf	PERSON
-LRB-	O
born	O
4	MISC
June	MISC
1947	MISC
-RRB-	O
is	O
an	O
Indian	MISC
film	O
and	O
stage	O
actor	MISC
and	O
comedian	O
In	O
the	O
1980s	MISC
and	O
90s	MISC
,	O
Saraf	PERSON
was	O
considered	O
as	O
one	MISC
of	O
the	O
two	MISC
Marathi	MISC
comedy	O
superstars	O
,	O
along	O
with	O
actor	MISC
Laxmikant	PERSON
Berde	PERSON
.	O
Saraf	PERSON
started	O
his	O
career	O
in	O
Marathi	LOCATION
cinema	O
since	O
the	O
late	O
1960s	MISC
.	O
From	O
the	O
early	O
1980s	MISC
,	O
Saraf	PERSON
started	O
getting	O
cast	O
as	O
the	O
leading	O
hero	O
in	O
Marathi	MISC
films	O
The	O
combination	O
of	O
Ashok	PERSON
Saraf	PERSON
,	O
Laxmikant	PERSON
Berde	PERSON
,	O
Sachin	PERSON
Pilgaonkar	PERSON
and	O
Mahesh	PERSON
Kothare	PERSON
created	O
the	O
``	O
comedy	O
films	O
wave	O
''	O
in	O
Marathi	LOCATION
cinema	O
from	O
1985	MISC
that	O
lasted	O
for	O
more	O
than	O
a	O
decade	MISC
Saraf	PERSON
has	O
also	O
starred	O
in	O
television	O
serials	O
like	O
Yeh	PERSON
Choti	PERSON
Badi	PERSON
Baatein	PERSON
and	O
Hum	O
Paanch	O
-LRB-	O
as	O
Anand	PERSON
Mathur	PERSON
-RRB-	O
.	O
Ashok	PERSON
Saraf	PERSON
was	O
born	O
in	O
Maharashtra	LOCATION
.	O
Ashok	PERSON
Saraf	PERSON
has	O
been	O
working	O
in	O
the	O
film	O
and	O
television	O
industry	O
since	O
the	O
year	O
Aamna	PERSON
Sharif	PERSON
Kapoor	PERSON
is	O
an	O
Indian	MISC
actress	MISC
who	O
appears	O
in	O
Hindi	MISC
TV	O
shows	O
and	O
Bollywood	ORGANIZATION
films	O
After	O
dating	O
almost	O
for	O
a	O
year	O
Aamna	PERSON
Sharif	PERSON
married	O
her	O
boyfriend	O
,	O
film	O
distributor-turned-producer	O
Amit	PERSON
Kapoor	PERSON
,	O
on	O
27	MISC
December	MISC
2013	MISC
.	O
When	O
Sharif	PERSON
was	O
in	O
her	O
second	MISC
year	O
of	O
college	O
,	O
she	O
began	O
receiving	O
modelling	O
offers	O
for	O
brands	O
such	O
as	O
Close-Up	O
Toothpaste	O
,	O
Beetel	O
Mobile	MISC
phones	O
,	O
Emami	ORGANIZATION
Cosmetic	MISC
Cream	MISC
,	O
Clearasil	O
Skin	O
Cream	O
,	O
Set	O
Wet	O
,	O
Nescafe	MISC
and	O
many	O
others	O
Shariff	PERSON
made	O
her	O
acting	O
debut	O
in	O
the	O
daily	O
Kahiin	MISC
To	O
Hoga	O
where	O
she	O
played	O
the	O
protagonist	O
The	O
show	O
was	O
a	O
major	O
success	O
and	O
is	O
one	MISC
of	O
the	O
most	O
successful	O
shows	O
in	O
Star	O
Plus	O
history	O
,	O
ranking	O
#	MISC
5	MISC
on	O
Star	O
Plus	O
's	O
top	O
10	MISC
shows	O
of	O
all	O
time	MISC
Most	O
of	O
the	O
credit	O
for	O
the	O
show	O
's	O
success	O
goes	O
to	O
the	O
sizzling	O
chemistry	O
between	O
Aamna	PERSON
Shariff	PERSON
and	O
her	O
co-star	O
Rajeev	PERSON
Khandelwal	PERSON
She	O
returned	O
to	O
acting	O
on	O
TV	O
after	O
six	MISC
years	MISC
,	O
playing	O
the	O
lead	O
role	O
in	O
SET	O
India	LOCATION
's	O
serial	O
``	O
Hongey	O
Judaa	O
Na	O
Hum	O
''	O
with	O
co-star	O
Raqesh	PERSON
Vashisth	PERSON
.	O
Shariff	PERSON
made	O
her	O
film	O
debut	O
in	O
the	O
2009	MISC
Bollywood	ORGANIZATION
film	O
Aloo	O
Chaat	O
opposite	O
Aftab	PERSON
Shivdasani	PERSON
.	O
Aarathi	O
-LRB-	O
Kannada	MISC
:	O
????	MISC
;	O
born	O
1954	MISC
-RRB-	O
is	O
an	O
Indian	MISC
actress	MISC
turned	O
director	MISC
who	O
works	O
predominantly	O
in	O
Kannada	MISC
language	O
films	O
.	O
As	O
a	O
lead	O
actress	MISC
in	O
more	O
than	O
125	MISC
feature	O
films	O
,	O
Aarathi	PERSON
was	O
considered	O
to	O
be	O
among	O
the	O
top	O
league	O
of	O
actresses	O
of	O
her	O
time	MISC
,	O
having	O
won	O
the	O
Filmfare	MISC
awards	O
and	O
the	O
Karnataka	LOCATION
State	O
Film	O
Award	O
for	O
Best	O
Actress	MISC
four	MISC
times	O
each	O
After	O
a	O
short	O
role	O
in	O
Gejje	PERSON
Pooje	PERSON
-LRB-	O
1969	MISC
-RRB-	O
,	O
Aarathi	PERSON
went	O
on	O
to	O
star	O
as	O
a	O
leading	O
actress	MISC
in	O
many	O
successful	O
films	O
such	O
as	O
Naagarahaavu	O
,	O
Edakallu	PERSON
Guddada	PERSON
Mele	PERSON
,	O
Bili	PERSON
Hendthi	PERSON
,	O
Dharmasere	O
,	O
Paduvaaralli	PERSON
Pandavaru	PERSON
,	O
Ranganayaki	PERSON
,	O
Hombisilu	LOCATION
,	O
Upasane	LOCATION
,	O
Shubhamangala	LOCATION
and	O
Kaliyuga	MISC
.	O
Aarathi	ORGANIZATION
has	O
worked	O
opposite	O
all	O
the	O
leading	O
actors	O
of	O
her	O
time	O
including	O
Rajkumar	PERSON
,	O
Vishnuvardhan	PERSON
,	O
Ambareesh	O
,	O
Srinath	PERSON
,	O
Ananth	PERSON
Nag	PERSON
,	O
Shankar	PERSON
Nag	PERSON
,	O
Ashok	PERSON
,	O
Kamal	PERSON
Hassan	PERSON
,	O
Rajinikanth	PERSON
and	O
Gangadhar	PERSON
.	O
Aarathi	O
fell	O
in	O
love	O
with	O
her	O
mentor	O
and	O
director	MISC
Puttanna	PERSON
Kanagal	PERSON
and	O
they	O
had	O
a	O
daughter	O
Yashaswini	PERSON
in	O
1977	MISC
.	O
Aarathi	PERSON
left	O
the	O
film	O
industry	O
in	O
1987	MISC
and	O
moved	O
to	O
the	O
United	LOCATION
States	LOCATION
where	O
she	O
married	O
Chandrashekar	PERSON
Desaigoudar	PERSON
.	O
Aarthi	PERSON
Agarwal	PERSON
-LRB-	O
March	MISC
5	MISC
,	MISC
1984	MISC
--	O
June	MISC
6	MISC
,	MISC
2015	MISC
-RRB-	O
was	O
an	O
Indian-American	MISC
actress	MISC
who	O
primarily	O
worked	O
in	O
Telugu	MISC
cinema	O
,	O
also	O
known	O
as	O
Tollywood	ORGANIZATION
.	O
She	O
is	O
the	O
older	O
sister	O
of	O
Aditi	PERSON
Agarwal	PERSON
,	O
also	O
an	O
actress	MISC
Agarwal	O
nandini	O
was	O
born	O
on	O
March	MISC
5	MISC
,	MISC
1984	MISC
in	O
New	LOCATION
Jersey	LOCATION
to	O
Gujarati	MISC
parents	MISC
Agarwal	O
made	O
her	O
Telugu	MISC
film	O
debut	O
in	O
Nuvvu	MISC
Naaku	MISC
Nachav	MISC
with	O
actor	MISC
Venkatesh	PERSON
.	O
In	O
2005	MISC
,	O
The	O
Hindu	MISC
reported	O
that	O
Agarwal	PERSON
had	O
attempted	O
suicide	MISC
after	O
she	O
was	O
hospitalized	O
with	O
internal	O
head	O
injuries	O
at	O
Apollo	ORGANIZATION
Hospital	ORGANIZATION
,	O
Jubilee	LOCATION
Hills	LOCATION
,	O
Hyderabad	LOCATION
and	O
put	O
on	O
ventilator	MISC
support	O
.	O
In	O
2007	MISC
,	O
Agarwal	PERSON
married	O
Tasval	PERSON
Kumar	PERSON
,	O
a	O
U.S.based	MISC
Indian	MISC
software	MISC
engineer	MISC
;	O
the	O
couple	O
divorced	O
in	O
2009	MISC
.	O
On	O
June	MISC
6	MISC
,	MISC
2015	MISC
,	O
Agarwal	PERSON
was	O
pronounced	O
dead	O
on	O
arrival	O
at	O
AtlantiCare	ORGANIZATION
Regional	ORGANIZATION
Medical	ORGANIZATION
Center	ORGANIZATION
in	O
Atlantic	LOCATION
LOCATION	LOCATION
,	O
New	LOCATION
Jersey	LOCATION
.	O
Agarwal	PERSON
,	O
who	O
had	O
undergone	O
a	O
liposuction	O
surgery	MISC
six	MISC
weeks	MISC
prior	O
,	O
had	O
severe	O
breathing	O
problems	O
before	O
her	O
death	O
.	O
Abhirami	PERSON
-LRB-	O
pronunciation	O
-LRB-	O
help	O
·	O
info	O
born	O
Divya	PERSON
Gopikumar	PERSON
-RRB-	O
is	O
an	O
Indian	MISC
actress	MISC
and	O
television	O
host	MISC
.	O
Besides	O
Tamil	MISC
and	O
Malayalam	MISC
,	O
she	O
has	O
appeared	O
in	O
Telugu	MISC
and	O
Kannada	MISC
films	O
and	O
was	O
a	O
notable	O
Tollywood	ORGANIZATION
actress	MISC
.	O
Adah	PERSON
Sharma	PERSON
is	O
an	O
Indian	MISC
film	O
actress	MISC
who	O
mainly	O
appears	O
in	O
Hindi	O
and	O
Telugu	MISC
language	O
films	O
Sharma	PERSON
,	O
after	O
finishing	O
her	O
schooling	O
,	O
made	O
her	O
acting	O
debut	O
with	O
a	O
leading	O
role	O
in	O
the	O
2008	MISC
Hindi	MISC
language	O
horror	O
film	O
1920	MISC
,	O
a	O
box	O
office	O
success	O
Adah	PERSON
Sharma	PERSON
was	O
born	O
in	O
a	O
Tamil	MISC
Brahmin	MISC
family	O
and	O
was	O
raised	O
in	O
Mumbai	LOCATION
,	O
Maharashtra	LOCATION
.	O
Her	O
father	O
S.	PERSON
L.	PERSON
Sharma	PERSON
,	O
who	O
hails	O
from	O
Madurai	LOCATION
,	O
Tamil	LOCATION
Nadu	LOCATION
,	O
was	O
a	O
captain	MISC
in	O
the	O
merchant	MISC
navy	O
and	O
her	O
mother	O
,	O
a	O
native	O
from	O
Nattupura	LOCATION
-LRB-	O
bordering	O
Palakkad	LOCATION
-RRB-	O
,	O
is	O
a	O
classical	O
dancer	MISC
.	O
Sharma	PERSON
is	O
a	O
gymnast	MISC
.	O
Trying	O
to	O
enter	O
in	O
the	O
film	O
industry	O
,	O
Sharma	PERSON
auditioned	O
for	O
several	O
roles	O
in	O
Mumbai	LOCATION
,	O
but	O
was	O
rejected	O
either	O
because	O
of	O
her	O
curly	O
hair	O
or	O
because	O
the	O
makers	O
felt	O
that	O
she	O
looked	O
too	O
young	O
.	O
The	O
film	O
was	O
a	O
commercial	O
success	O
,	O
too	O
,	O
Bhatt	PERSON
's	O
first	MISC
box	O
office	O
hit	O
after	O
six	MISC
years	MISC
and	O
10	MISC
films	O
,	O
and	O
earned	O
Sharma	PERSON
a	O
Best	O
Female	O
Debut	O
nomination	O
at	O
the	O
54th	MISC
Filmfare	ORGANIZATION
Awards	ORGANIZATION
Phhir	MISC
,	O
however	O
,	O
was	O
not	O
as	O
well	O
received	O
as	O
1920	MISC
,	O
opening	O
to	O
negative	O
reviews	O
,	O
and	O
failing	O
at	O
the	O
box	O
office	O
,	O
with	O
Sharma	PERSON
getting	O
mixed	O
response	O
for	O
her	O
performance	O
.	O
In	O
2014	MISC
,	O
Sharma	PERSON
had	O
two	MISC
releases	O
:	O
Puri	PERSON
Jagannadh	PERSON
's	O
romance	O
Heart	MISC
Attack	MISC
opposite	O
Nithiin	PERSON
,	O
that	O
marked	O
her	O
Telugu	MISC
debut	O
and	O
a	O
Hindi	MISC
film	O
Hasee	PERSON
Toh	PERSON
Phasee	PERSON
alongside	O
Sidharth	PERSON
Malhotra	PERSON
and	O
Parineeti	ORGANIZATION
Chopra	ORGANIZATION
,	O
which	O
released	O
seven	MISC
days	MISC
later	O
and	O
featured	O
her	O
in	O
a	O
supporting	O
role	O
.	O
Sharma	PERSON
received	O
positive	O
remarks	O
for	O
her	O
performance	O
in	O
Heart	MISC
Attack	MISC
,	O
with	O
The	ORGANIZATION
Times	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
writing	O
that	O
she	O
``	O
looks	O
like	O
a	O
natural	O
actress	MISC
and	O
does	O
a	O
decent	O
job	O
''	O
while	O
telugu.com	MISC
felt	O
that	O
she	O
had	O
made	O
a	O
``	O
stunning	O
debut	O
''	O
.	O
Directed	O
by	O
Harish	PERSON
Shankar	PERSON
,	O
the	O
film	O
was	O
proved	O
to	O
be	O
a	O
moderate	O
success	O
,	O
and	O
Sharma	PERSON
received	O
good	O
reviews	O
for	O
her	O
performance	O
.	O
At	O
the	O
5th	MISC
edition	O
of	O
Indian	ORGANIZATION
Federation	ORGANIZATION
for	ORGANIZATION
Fashion	ORGANIZATION
Development	ORGANIZATION
's	ORGANIZATION
India	ORGANIZATION
Runway	ORGANIZATION
Week	ORGANIZATION
,	O
Sharma	PERSON
dazzled	O
in	O
a	O
beautiful	O
lehenga	O
as	O
she	O
walked	O
the	O
ramp	O
for	O
Shravan	PERSON
Kumar	PERSON
Sharma	PERSON
had	O
three	MISC
releases	O
in	O
February	MISC
2016	MISC
,	O
two	MISC
of	O
which	O
were	O
in	O
Telugu	MISC
language	O
.	O
Aditi	PERSON
Govitrikar	PERSON
-LRB-	O
born	O
14	MISC
May	MISC
1972	MISC
-RRB-	O
is	O
an	O
Indian	MISC
model	MISC
,	O
actress	MISC
and	O
a	O
doctor	MISC
.	O
From	O
1997	MISC
until	MISC
2004	MISC
,	O
Dr.	O
Govitrikar	PERSON
remains	O
the	O
only	O
Indian	MISC
supermodel	MISC
with	O
the	O
both	O
medical	O
doctor	MISC
and	O
psychologist	MISC
qualification	O
Dr	O
.	O
Govitrikar	PERSON
remains	O
the	O
first	MISC
and	O
the	O
only	O
Indian	MISC
woman	O
to	O
have	O
won	O
the	O
Mrs.	O
World	O
MISC	MISC
Dr	O
.	O
Govitrikar	PERSON
ventured	O
into	O
acting	O
when	O
she	O
played	O
the	O
lead	O
role	O
in	O
Thammudu	LOCATION
-LRB-	O
1999	MISC
-RRB-	O
,	O
a	O
movie	O
that	O
was	O
a	O
runaway	O
hit	O
Dr	O
.	O
Govitrikar	PERSON
launched	O
PETA	ORGANIZATION
in	O
India	LOCATION
and	O
has	O
also	O
endorsed	O
top	O
tier	MISC
international	O
brands	O
such	O
as	O
Coca	ORGANIZATION
Cola	ORGANIZATION
,	O
Chopard	PERSON
,	O
Fendi	PERSON
and	O
Harry	PERSON
Winston	PERSON
.	O
Since	PERSON
winning	O
Mrs.	O
World	O
2001	MISC
,	O
Govitrikar	PERSON
continued	O
modeling	O
and	O
also	O
appeared	O
in	O
minor	O
roles	O
in	O
a	O
MISC	O
of	O
Bollywood	ORGANIZATION
and	O
South	MISC
Indian	MISC
films	O
.	O
Govitrikar	O
has	O
a	O
younger	O
sister	O
,	O
Arzoo	PERSON
Govitrikar	PERSON
,	O
who	O
is	O
an	O
electronics	O
engineer-turned-actress	O
.	O
In	O
the	O
show	O
Kalakarz	PERSON
as	O
being	O
the	O
judge	MISC
she	O
did	O
n't	O
like	O
the	O
judgments	O
,	O
she	O
wanted	O
Richa	PERSON
Tiwari	PERSON
from	O
Sagar	LOCATION
,	O
Madhya	LOCATION
Pradesh	LOCATION
to	O
win	O
which	O
later	O
she	O
did	O
in	O
the	O
final	O
round	O
by	O
Govitrikar	PERSON
's	O
judgement	O
.	O
Aditi	PERSON
Sarangdhar	PERSON
is	O
a	O
Marathi	MISC
actress	MISC
Aditi	PERSON
was	O
born	O
to	O
Dr.	O
Dipak	PERSON
and	O
Shaila	PERSON
Sarangdhar	PERSON
,	O
a	O
middle-class	MISC
family	O
from	O
Kalyan	LOCATION
She	O
also	O
acted	O
in	O
Female	O
version	O
of	O
Devendra	PERSON
Pem	PERSON
's	O
`	O
All	O
The	O
Best	O
'	O
and	O
then	O
Zee	O
Marathi	O
's	O
`	O
Vadalvat	O
'	O
happens	O
and	O
Aditi	PERSON
Sarangdhar	PERSON
becomes	O
household	O
name	O
in	O
Maharashtra	LOCATION
.	O
Aditi	PERSON
Sharma	PERSON
-LRB-	O
born	O
24	MISC
August	MISC
1983	MISC
-RRB-	O
is	O
an	O
Indian	MISC
actress	MISC
who	O
appears	O
in	O
films	O
as	O
well	O
as	O
television	O
shows	O
Sharma	PERSON
is	O
the	O
winner	O
of	O
talent-hunt	O
show	O
India	LOCATION
's	O
Best	O
Cinestars	O
Ki	O
Khoj	O
that	O
premiered	O
on	O
Zee	ORGANIZATION
TV	ORGANIZATION
in	O
2004	MISC
.	O
From	O
2015	MISC
to	MISC
2017	MISC
,	O
Sharma	PERSON
portrayed	O
Gangaa	PERSON
Shukla	PERSON
as	O
lawyer	MISC
in	O
&	O
TV	O
's	O
Gangaa	LOCATION
opposite	O
Vishal	PERSON
Vashishtha	PERSON
and	O
Shakti	PERSON
Anand	PERSON
.	O
Ahaana	PERSON
Krishna	PERSON
-LRB-	O
born	O
13	MISC
October	MISC
1995	MISC
-RRB-	O
is	O
an	O
Indian	MISC
film	O
actress	MISC
and	O
model	MISC
who	O
appears	O
in	O
Malayalam	MISC
films	O
.	O
Ahaana	O
was	O
born	O
as	O
the	O
eldest	O
of	O
the	O
four	MISC
daughters	O
of	O
actor	MISC
KrishnaKumar	PERSON
and	O
his	O
wife	O
Sindhu	PERSON
.	O
Aindrita	PERSON
Ray	PERSON
is	O
an	O
Indian	MISC
film	O
actress	MISC
,	O
primarily	O
appearing	O
in	O
Kannada	MISC
films	O
Aindrita	PERSON
Ray	PERSON
was	O
born	O
as	O
the	O
youngest	O
daughter	O
into	O
a	O
Bengali	MISC
family	O
in	O
Udaipur	LOCATION
,	O
Rajasthan	LOCATION
,	O
where	O
she	O
spent	O
her	O
childhood	O
,	O
before	O
moving	O
to	O
Mumbai	LOCATION
.	O
With	O
her	O
father	O
,	O
A.	PERSON
K.	PERSON
Ray	PERSON
,	O
being	O
a	O
prosthodontist	MISC
in	O
the	O
Indian	ORGANIZATION
Air	ORGANIZATION
Force	ORGANIZATION
,	O
she	O
along	O
with	O
her	O
family	O
moved	O
from	O
one	MISC
place	O
to	O
another	O
,	O
finally	O
settling	O
in	O
Bangalore	LOCATION
.	O
Ray	PERSON
studied	O
at	O
Baldwin	ORGANIZATION
Girls	ORGANIZATION
High	ORGANIZATION
School	ORGANIZATION
,	O
Bangalore	LOCATION
.	O
Aindrita	PERSON
Ray	PERSON
trained	O
under	O
fashion	O
choreographer	MISC
M.	PERSON
S.	PERSON
Sreedhar	PERSON
.	O
Aindrita	PERSON
Ray	PERSON
began	O
her	O
acting	O
career	O
in	O
the	O
2008	MISC
film	O
Meravanige	LOCATION
,	O
playing	O
the	O
role	O
of	O
Nandini	MISC
,	O
the	O
love	O
interest	O
of	O
the	O
lead	O
actor	MISC
played	O
by	O
Prajwal	PERSON
Devaraj	PERSON
In	O
2009	MISC
,	O
Ray	PERSON
appeared	O
in	O
Vaayuputra	LOCATION
,	O
an	O
action	O
movie	O
,	O
alongside	O
the	O
debutant	O
Chiranjeevi	PERSON
Sarja	PERSON
.	O
After	O
a	O
series	O
of	O
flops	O
,	O
Ray	PERSON
was	O
cast	O
in	O
the	O
supporting	O
role	O
in	O
the	O
Puneeth	PERSON
Rajkumar	PERSON
starrer	O
Paramathma	PERSON
Ray	PERSON
will	O
appear	O
in	O
Raja	PERSON
Chanda	PERSON
's	O
Bengali	MISC
film	O
Amar	PERSON
Apanjan	PERSON
,	O
alongside	O
Soham	PERSON
Chakraborty	PERSON
,	O
Priyanka	PERSON
Sarkar	PERSON
and	O
Subhasree	PERSON
.	O
Aishwariya	O
is	O
an	O
Indian	MISC
actress	MISC
who	O
has	O
acted	O
in	O
Tamil	MISC
,	O
Malayalam	MISC
,	O
and	O
Telugu	MISC
movies	O
along	O
with	O
several	O
Malayalam	MISC
television	O
serials	O
.	O
She	O
is	O
the	O
daughter	O
of	O
popular	O
actress	MISC
Lakshmi	PERSON
.	O
She	O
then	O
accepted	O
an	O
offer	O
to	O
be	O
a	O
part	O
of	O
a	O
television	O
show	O
produced	O
by	O
Suresh	PERSON
Chandra	PERSON
Menon	PERSON
,	O
after	O
being	O
convinced	O
by	O
her	O
friend	O
,	O
actress	MISC
Revathi	PERSON
.	O
Born	O
as	O
Shanta	PERSON
Meena	PERSON
Bhaskar	PERSON
,	O
to	O
Tamil	MISC
father	O
K	PERSON
Bhaskaran	PERSON
and	O
half	O
Tamil	MISC
and	O
Telugu	MISC
actress	MISC
Lakshmi	PERSON
,	O
she	O
has	O
a	O
half-sister	O
from	O
her	O
mother	O
's	O
third	MISC
marriage	O
.	O
Aishwarya	PERSON
Arjun	PERSON
is	O
an	O
Indian	MISC
film	O
actress	MISC
.	O
Aishwarya	PERSON
Arjun	PERSON
was	O
born	O
in	O
Bangalore	LOCATION
,	O
Karnataka	LOCATION
and	O
is	O
the	O
daughter	O
of	O
popular	O
film	O
actor	MISC
